binconcepts,level_1,length,groupby_keys,year,field,language,level_2
,,43,"['year', 'field']",1st,Chemistry,,188.0
,,54,"['year', 'field']",1st,Chemistry,,196.0
,,59,"['year', 'field']",1st,Chemistry,,197.0
,,15,"['year', 'field']",1st,Chemistry,,199.0
,,24,"['year', 'field']",1st,Chemistry,,205.0
,,23,"['year', 'field']",1st,Chemistry,,206.0
,,11,"['year', 'field']",1st,Chemistry,,211.0
,,120,"['year', 'field']",1st,Chemistry,,213.0
,,18,"['year', 'field']",1st,Chemistry,,215.0
,,18,"['year', 'field']",1st,Chemistry,,220.0
,,120,"['year', 'field']",1st,Chemistry,,221.0
,,36,"['year', 'field']",1st,Chemistry,,229.0
,,70,"['year', 'field']",1st,Chemistry,,236.0
,,45,"['year', 'field']",1st,Chemistry,,240.0
,,81,"['year', 'field']",1st,Chemistry,,241.0
,,129,"['year', 'field']",1st,Chemistry,,244.0
,,70,"['year', 'field']",1st,"Chemistry, Textiles",,18.0
,,53,"['year', 'field']",1st,"Chemistry, Textiles",,35.0
,,151,"['year', 'field']",1st,"Chemistry, Textiles",,38.0
,,104,"['year', 'field']",1st,"Chemistry, Textiles",,41.0
,,185,"['year', 'field']",1st,"Chemistry, Textiles",,65.0
,,50,"['year', 'field']",1st,"Chemistry, Textiles",,80.0
,,34,"['year', 'field']",1st,"Chemistry, Textiles",,108.0
,,35,"['year', 'field']",1st,"Chemistry, Textiles",,120.0
,,34,"['year', 'field']",1st,"Chemistry, Textiles",,127.0
,,128,"['year', 'field']",1st,"Chemistry, Textiles",,137.0
,,136,"['year', 'field']",1st,"Chemistry, Textiles",,178.0
,,145,"['year', 'field']",1st,"Chemistry, Textiles",,201.0
,,156,"['year', 'field']",1st,"Chemistry, Textiles",,204.0
,,57,"['year', 'field']",1st,"Chemistry, Textiles",,207.0
,,60,"['year', 'field']",1st,"Chemistry, Textiles",,247.0
,,145,"['year', 'field']",1st,Pharma Chemistry,,34.0
,,30,"['year', 'field']",1st,Pharma Chemistry,,45.0
,,51,"['year', 'field']",1st,Pharma Chemistry,,82.0
,,21,"['year', 'field']",1st,Pharma Chemistry,,87.0
,,22,"['year', 'field']",1st,Pharma Chemistry,,91.0
,,54,"['year', 'field']",1st,Pharma Chemistry,,93.0
,,142,"['year', 'field']",1st,Pharma Chemistry,,97.0
,,34,"['year', 'field']",1st,Pharma Chemistry,,110.0
,,173,"['year', 'field']",1st,Pharma Chemistry,,124.0
,,72,"['year', 'field']",1st,Pharma Chemistry,,156.0
,,37,"['year', 'field']",1st,Pharma Chemistry,,193.0
,,16,"['year', 'field']",1st,Pharma Chemistry,,233.0
,,74,"['year', 'field']",2nd,Biology,,9.0
,,16,"['year', 'field']",2nd,Biology,,10.0
,,65,"['year', 'field']",2nd,Biology,,28.0
,,14,"['year', 'field']",2nd,Biology,,44.0
,,31,"['year', 'field']",2nd,Biology,,60.0
,,22,"['year', 'field']",2nd,Biology,,63.0
,,96,"['year', 'field']",2nd,Biology,,64.0
,,98,"['year', 'field']",2nd,Biology,,68.0
,,82,"['year', 'field']",2nd,Biology,,72.0
,,113,"['year', 'field']",2nd,Biology,,85.0
,,38,"['year', 'field']",2nd,Biology,,88.0
,,16,"['year', 'field']",2nd,Biology,,92.0
,,24,"['year', 'field']",2nd,Biology,,113.0
,,14,"['year', 'field']",2nd,Biology,,133.0
,,33,"['year', 'field']",2nd,Biology,,135.0
,,27,"['year', 'field']",2nd,Biology,,142.0
,,34,"['year', 'field']",2nd,Biology,,202.0
,,125,"['year', 'field']",2nd,Biology,,223.0
,,227,"['year', 'field']",2nd,Biology,,227.0
,,30,"['year', 'field']",2nd,Biology,,235.0
,,24,"['year', 'field']",2nd,Chemistry,,2.0
,,47,"['year', 'field']",2nd,Chemistry,,5.0
,,15,"['year', 'field']",2nd,Chemistry,,7.0
,,48,"['year', 'field']",2nd,Chemistry,,16.0
,,42,"['year', 'field']",2nd,Chemistry,,21.0
,,32,"['year', 'field']",2nd,Chemistry,,24.0
,,36,"['year', 'field']",2nd,Chemistry,,29.0
,,147,"['year', 'field']",2nd,Chemistry,,31.0
,,111,"['year', 'field']",2nd,Chemistry,,39.0
,,217,"['year', 'field']",2nd,Chemistry,,47.0
,,13,"['year', 'field']",2nd,Chemistry,,51.0
,,107,"['year', 'field']",2nd,Chemistry,,55.0
,,36,"['year', 'field']",2nd,Chemistry,,58.0
,,22,"['year', 'field']",2nd,Chemistry,,59.0
,,23,"['year', 'field']",2nd,Chemistry,,71.0
,,20,"['year', 'field']",2nd,Chemistry,,75.0
,,47,"['year', 'field']",2nd,Chemistry,,77.0
,,54,"['year', 'field']",2nd,Chemistry,,83.0
,,30,"['year', 'field']",2nd,Chemistry,,86.0
,,82,"['year', 'field']",2nd,Chemistry,,89.0
,,86,"['year', 'field']",2nd,Chemistry,,90.0
,,522,"['year', 'field']",2nd,Chemistry,,94.0
,,102,"['year', 'field']",2nd,Chemistry,,99.0
,,29,"['year', 'field']",2nd,Chemistry,,103.0
,,33,"['year', 'field']",2nd,Chemistry,,104.0
,,221,"['year', 'field']",2nd,Chemistry,,109.0
,,41,"['year', 'field']",2nd,Chemistry,,111.0
,,11,"['year', 'field']",2nd,Chemistry,,115.0
,,54,"['year', 'field']",2nd,Chemistry,,116.0
,,148,"['year', 'field']",2nd,Chemistry,,119.0
,,28,"['year', 'field']",2nd,Chemistry,,121.0
,,32,"['year', 'field']",2nd,Chemistry,,125.0
,,112,"['year', 'field']",2nd,Chemistry,,126.0
,,35,"['year', 'field']",2nd,Chemistry,,129.0
,,66,"['year', 'field']",2nd,Chemistry,,131.0
,,20,"['year', 'field']",2nd,Chemistry,,132.0
,,25,"['year', 'field']",2nd,Chemistry,,136.0
,,60,"['year', 'field']",2nd,Chemistry,,146.0
,,42,"['year', 'field']",2nd,Chemistry,,149.0
,,25,"['year', 'field']",2nd,Chemistry,,153.0
,,213,"['year', 'field']",2nd,Chemistry,,154.0
,,263,"['year', 'field']",2nd,Chemistry,,157.0
,,76,"['year', 'field']",2nd,Chemistry,,163.0
,,121,"['year', 'field']",2nd,Chemistry,,167.0
,,135,"['year', 'field']",2nd,Chemistry,,168.0
,,33,"['year', 'field']",2nd,Chemistry,,169.0
,,58,"['year', 'field']",2nd,Chemistry,,170.0
,,60,"['year', 'field']",2nd,Chemistry,,171.0
,,31,"['year', 'field']",2nd,Chemistry,,173.0
,,24,"['year', 'field']",2nd,Chemistry,,174.0
,,58,"['year', 'field']",2nd,Chemistry,,175.0
,,28,"['year', 'field']",2nd,Chemistry,,177.0
,,97,"['year', 'field']",2nd,Chemistry,,179.0
,,37,"['year', 'field']",2nd,Chemistry,,180.0
,,317,"['year', 'field']",2nd,Chemistry,,181.0
,,55,"['year', 'field']",2nd,Chemistry,,187.0
,,40,"['year', 'field']",2nd,Chemistry,,189.0
,,211,"['year', 'field']",2nd,Chemistry,,191.0
,,97,"['year', 'field']",2nd,Chemistry,,195.0
,,61,"['year', 'field']",2nd,Chemistry,,203.0
,,15,"['year', 'field']",2nd,Chemistry,,210.0
,,208,"['year', 'field']",2nd,Chemistry,,216.0
,,30,"['year', 'field']",2nd,Chemistry,,217.0
,,128,"['year', 'field']",2nd,Chemistry,,222.0
,,49,"['year', 'field']",2nd,Chemistry,,224.0
,,53,"['year', 'field']",2nd,Chemistry,,228.0
,,16,"['year', 'field']",2nd,Chemistry,,230.0
,,63,"['year', 'field']",2nd,Chemistry,,231.0
,,65,"['year', 'field']",2nd,Chemistry,,232.0
,,35,"['year', 'field']",2nd,Chemistry,,234.0
,,24,"['year', 'field']",2nd,Chemistry,,237.0
,,28,"['year', 'field']",2nd,Chemistry,,242.0
,,25,"['year', 'field']",2nd,Chemistry,,243.0
,,25,"['year', 'field']",2nd,Chemistry,,246.0
,,126,"['year', 'field']",2nd,"Chemistry, Textiles",,37.0
,,130,"['year', 'field']",2nd,"Chemistry, Textiles",,61.0
,,79,"['year', 'field']",2nd,"Chemistry, Textiles",,76.0
,,108,"['year', 'field']",2nd,"Chemistry, Textiles",,101.0
,,121,"['year', 'field']",2nd,"Chemistry, Textiles",,147.0
,,21,"['year', 'field']",2nd,"Chemistry, Textiles",,151.0
,,50,"['year', 'field']",2nd,"Chemistry, Textiles",,152.0
,,52,"['year', 'field']",2nd,"Chemistry, Textiles",,158.0
,,40,"['year', 'field']",2nd,"Chemistry, Textiles",,165.0
,,43,"['year', 'field']",2nd,"Chemistry, Textiles",,176.0
,,27,"['year', 'field']",2nd,"Chemistry, Textiles",,190.0
,,58,"['year', 'field']",2nd,"Chemistry, Textiles",,200.0
,,32,"['year', 'field']",2nd,"Chemistry, Textiles",,218.0
,,14,"['year', 'field']",2nd,"Chemistry, Textiles",,225.0
,,23,"['year', 'field']",3rd,Chemistry,,4.0
,,105,"['year', 'field']",3rd,Chemistry,,11.0
,,14,"['year', 'field']",3rd,Chemistry,,17.0
,,21,"['year', 'field']",3rd,Chemistry,,20.0
,,27,"['year', 'field']",3rd,Chemistry,,40.0
,,39,"['year', 'field']",3rd,Chemistry,,49.0
,,18,"['year', 'field']",3rd,Chemistry,,50.0
,,37,"['year', 'field']",3rd,Chemistry,,52.0
,,106,"['year', 'field']",3rd,Chemistry,,53.0
,,56,"['year', 'field']",3rd,Chemistry,,67.0
,,54,"['year', 'field']",3rd,Chemistry,,81.0
,,42,"['year', 'field']",3rd,Chemistry,,98.0
,,56,"['year', 'field']",3rd,Chemistry,,100.0
,,109,"['year', 'field']",3rd,Chemistry,,107.0
,,31,"['year', 'field']",3rd,Chemistry,,117.0
,,75,"['year', 'field']",3rd,Chemistry,,118.0
,,17,"['year', 'field']",3rd,Chemistry,,134.0
,,25,"['year', 'field']",3rd,Chemistry,,143.0
,,47,"['year', 'field']",3rd,Chemistry,,144.0
,,17,"['year', 'field']",3rd,Chemistry,,160.0
,,51,"['year', 'field']",3rd,Chemistry,,161.0
,,28,"['year', 'field']",3rd,Chemistry,,164.0
,,155,"['year', 'field']",3rd,Chemistry,,194.0
,,43,"['year', 'field']",3rd,Chemistry,,208.0
,,41,"['year', 'field']",3rd,Chemistry,,219.0
,,29,"['year', 'field']",3rd,Chemistry,,245.0
,,139,"['year', 'field']",3rd,"Chemistry, Textiles",,1.0
,,60,"['year', 'field']",3rd,"Chemistry, Textiles",,3.0
,,74,"['year', 'field']",3rd,"Chemistry, Textiles",,6.0
,,56,"['year', 'field']",3rd,"Chemistry, Textiles",,8.0
,,32,"['year', 'field']",3rd,"Chemistry, Textiles",,15.0
,,153,"['year', 'field']",3rd,"Chemistry, Textiles",,19.0
,,69,"['year', 'field']",3rd,"Chemistry, Textiles",,22.0
,,135,"['year', 'field']",3rd,"Chemistry, Textiles",,26.0
,,132,"['year', 'field']",3rd,"Chemistry, Textiles",,33.0
,,27,"['year', 'field']",3rd,"Chemistry, Textiles",,62.0
,,15,"['year', 'field']",3rd,"Chemistry, Textiles",,66.0
,,67,"['year', 'field']",3rd,"Chemistry, Textiles",,69.0
,,59,"['year', 'field']",3rd,"Chemistry, Textiles",,74.0
,,39,"['year', 'field']",3rd,"Chemistry, Textiles",,145.0
,,39,"['year', 'field']",3rd,"Chemistry, Textiles",,150.0
,,420,"['year', 'field']",3rd,"Chemistry, Textiles",,166.0
,,138,"['year', 'field']",3rd,"Chemistry, Textiles",,192.0
,,608,"['year', 'field']",3rd,"Chemistry, Textiles",,212.0
,,14,"['year', 'field']",3rd,"Chemistry, Textiles",,214.0
,,20,"['year', 'field']",3rd,"Chemistry, Textiles",,226.0
,,39,"['year', 'field']",3rd,"Chemistry, Textiles",,238.0
,,63,"['year', 'field']",3rd,"Chemistry, Textiles",,239.0
,,127,"['year', 'field']",3rd,"Chemistry, Textiles",,248.0
,,74,"['field', 'language']",,Biology,Deutsch,9.0
,,16,"['field', 'language']",,Biology,Deutsch,10.0
,,14,"['field', 'language']",,Biology,Deutsch,44.0
,,31,"['field', 'language']",,Biology,Deutsch,60.0
,,98,"['field', 'language']",,Biology,Deutsch,68.0
,,38,"['field', 'language']",,Biology,Deutsch,88.0
,,16,"['field', 'language']",,Biology,Deutsch,92.0
,,24,"['field', 'language']",,Biology,Deutsch,113.0
,,14,"['field', 'language']",,Biology,Deutsch,133.0
,,27,"['field', 'language']",,Biology,Deutsch,142.0
,,65,"['field', 'language']",,Biology,Français,28.0
,,22,"['field', 'language']",,Biology,Français,63.0
,,96,"['field', 'language']",,Biology,Français,64.0
,,82,"['field', 'language']",,Biology,Français,72.0
,,22,"['field', 'language']",,Biology,Français,73.0
,,53,"['field', 'language']",,Biology,Français,79.0
,,113,"['field', 'language']",,Biology,Français,85.0
,,33,"['field', 'language']",,Biology,Français,135.0
,,190,"['field', 'language']",,Biology,Français,141.0
,,20,"['field', 'language']",,Biology,Français,198.0
,,34,"['field', 'language']",,Biology,Français,202.0
,,300,"['field', 'language']",,Biology,Français,209.0
,,125,"['field', 'language']",,Biology,Français,223.0
,,227,"['field', 'language']",,Biology,Français,227.0
,,30,"['field', 'language']",,Biology,Français,235.0
,,69,"['field', 'language']",,Chemistry,Deutsch,0.0
,,24,"['field', 'language']",,Chemistry,Deutsch,2.0
,,23,"['field', 'language']",,Chemistry,Deutsch,4.0
,,15,"['field', 'language']",,Chemistry,Deutsch,7.0
,,105,"['field', 'language']",,Chemistry,Deutsch,11.0
,,14,"['field', 'language']",,Chemistry,Deutsch,17.0
,,21,"['field', 'language']",,Chemistry,Deutsch,20.0
,,32,"['field', 'language']",,Chemistry,Deutsch,24.0
,,14,"['field', 'language']",,Chemistry,Deutsch,25.0
,,107,"['field', 'language']",,Chemistry,Deutsch,27.0
,,36,"['field', 'language']",,Chemistry,Deutsch,29.0
,,122,"['field', 'language']",,Chemistry,Deutsch,30.0
,,147,"['field', 'language']",,Chemistry,Deutsch,31.0
,,21,"['field', 'language']",,Chemistry,Deutsch,32.0
,,27,"['field', 'language']",,Chemistry,Deutsch,40.0
,,24,"['field', 'language']",,Chemistry,Deutsch,42.0
,,18,"['field', 'language']",,Chemistry,Deutsch,43.0
,,283,"['field', 'language']",,Chemistry,Deutsch,46.0
,,217,"['field', 'language']",,Chemistry,Deutsch,47.0
,,39,"['field', 'language']",,Chemistry,Deutsch,49.0
,,18,"['field', 'language']",,Chemistry,Deutsch,50.0
,,13,"['field', 'language']",,Chemistry,Deutsch,51.0
,,37,"['field', 'language']",,Chemistry,Deutsch,52.0
,,106,"['field', 'language']",,Chemistry,Deutsch,53.0
,,26,"['field', 'language']",,Chemistry,Deutsch,54.0
,,107,"['field', 'language']",,Chemistry,Deutsch,55.0
,,75,"['field', 'language']",,Chemistry,Deutsch,57.0
,,36,"['field', 'language']",,Chemistry,Deutsch,58.0
,,22,"['field', 'language']",,Chemistry,Deutsch,59.0
,,56,"['field', 'language']",,Chemistry,Deutsch,67.0
,,47,"['field', 'language']",,Chemistry,Deutsch,77.0
,,54,"['field', 'language']",,Chemistry,Deutsch,81.0
,,30,"['field', 'language']",,Chemistry,Deutsch,86.0
,,522,"['field', 'language']",,Chemistry,Deutsch,94.0
,,156,"['field', 'language']",,Chemistry,Deutsch,95.0
,,42,"['field', 'language']",,Chemistry,Deutsch,98.0
,,56,"['field', 'language']",,Chemistry,Deutsch,100.0
,,29,"['field', 'language']",,Chemistry,Deutsch,103.0
,,33,"['field', 'language']",,Chemistry,Deutsch,104.0
,,21,"['field', 'language']",,Chemistry,Deutsch,105.0
,,109,"['field', 'language']",,Chemistry,Deutsch,107.0
,,42,"['field', 'language']",,Chemistry,Deutsch,114.0
,,11,"['field', 'language']",,Chemistry,Deutsch,115.0
,,54,"['field', 'language']",,Chemistry,Deutsch,116.0
,,31,"['field', 'language']",,Chemistry,Deutsch,117.0
,,75,"['field', 'language']",,Chemistry,Deutsch,118.0
,,148,"['field', 'language']",,Chemistry,Deutsch,119.0
,,28,"['field', 'language']",,Chemistry,Deutsch,121.0
,,33,"['field', 'language']",,Chemistry,Deutsch,122.0
,,40,"['field', 'language']",,Chemistry,Deutsch,123.0
,,66,"['field', 'language']",,Chemistry,Deutsch,131.0
,,20,"['field', 'language']",,Chemistry,Deutsch,132.0
,,17,"['field', 'language']",,Chemistry,Deutsch,134.0
,,39,"['field', 'language']",,Chemistry,Deutsch,139.0
,,87,"['field', 'language']",,Chemistry,Deutsch,140.0
,,25,"['field', 'language']",,Chemistry,Deutsch,143.0
,,47,"['field', 'language']",,Chemistry,Deutsch,144.0
,,60,"['field', 'language']",,Chemistry,Deutsch,146.0
,,42,"['field', 'language']",,Chemistry,Deutsch,149.0
,,25,"['field', 'language']",,Chemistry,Deutsch,153.0
,,57,"['field', 'language']",,Chemistry,Deutsch,155.0
,,263,"['field', 'language']",,Chemistry,Deutsch,157.0
,,16,"['field', 'language']",,Chemistry,Deutsch,159.0
,,17,"['field', 'language']",,Chemistry,Deutsch,160.0
,,51,"['field', 'language']",,Chemistry,Deutsch,161.0
,,88,"['field', 'language']",,Chemistry,Deutsch,162.0
,,28,"['field', 'language']",,Chemistry,Deutsch,164.0
,,121,"['field', 'language']",,Chemistry,Deutsch,167.0
,,135,"['field', 'language']",,Chemistry,Deutsch,168.0
,,33,"['field', 'language']",,Chemistry,Deutsch,169.0
,,60,"['field', 'language']",,Chemistry,Deutsch,171.0
,,24,"['field', 'language']",,Chemistry,Deutsch,174.0
,,58,"['field', 'language']",,Chemistry,Deutsch,175.0
,,28,"['field', 'language']",,Chemistry,Deutsch,177.0
,,97,"['field', 'language']",,Chemistry,Deutsch,179.0
,,37,"['field', 'language']",,Chemistry,Deutsch,180.0
,,317,"['field', 'language']",,Chemistry,Deutsch,181.0
,,16,"['field', 'language']",,Chemistry,Deutsch,184.0
,,115,"['field', 'language']",,Chemistry,Deutsch,185.0
,,40,"['field', 'language']",,Chemistry,Deutsch,186.0
,,55,"['field', 'language']",,Chemistry,Deutsch,187.0
,,40,"['field', 'language']",,Chemistry,Deutsch,189.0
,,211,"['field', 'language']",,Chemistry,Deutsch,191.0
,,155,"['field', 'language']",,Chemistry,Deutsch,194.0
,,97,"['field', 'language']",,Chemistry,Deutsch,195.0
,,54,"['field', 'language']",,Chemistry,Deutsch,196.0
,,15,"['field', 'language']",,Chemistry,Deutsch,199.0
,,61,"['field', 'language']",,Chemistry,Deutsch,203.0
,,24,"['field', 'language']",,Chemistry,Deutsch,205.0
,,43,"['field', 'language']",,Chemistry,Deutsch,208.0
,,11,"['field', 'language']",,Chemistry,Deutsch,211.0
,,30,"['field', 'language']",,Chemistry,Deutsch,217.0
,,41,"['field', 'language']",,Chemistry,Deutsch,219.0
,,49,"['field', 'language']",,Chemistry,Deutsch,224.0
,,53,"['field', 'language']",,Chemistry,Deutsch,228.0
,,16,"['field', 'language']",,Chemistry,Deutsch,230.0
,,63,"['field', 'language']",,Chemistry,Deutsch,231.0
,,65,"['field', 'language']",,Chemistry,Deutsch,232.0
,,24,"['field', 'language']",,Chemistry,Deutsch,237.0
,,81,"['field', 'language']",,Chemistry,Deutsch,241.0
,,28,"['field', 'language']",,Chemistry,Deutsch,242.0
,,129,"['field', 'language']",,Chemistry,Deutsch,244.0
,,29,"['field', 'language']",,Chemistry,Deutsch,245.0
,,25,"['field', 'language']",,Chemistry,Deutsch,246.0
,,47,"['field', 'language']",,Chemistry,Français,5.0
,,106,"['field', 'language']",,Chemistry,Français,12.0
,,39,"['field', 'language']",,Chemistry,Français,13.0
,,127,"['field', 'language']",,Chemistry,Français,14.0
,,48,"['field', 'language']",,Chemistry,Français,16.0
,,42,"['field', 'language']",,Chemistry,Français,21.0
,,24,"['field', 'language']",,Chemistry,Français,23.0
,,160,"['field', 'language']",,Chemistry,Français,36.0
,,111,"['field', 'language']",,Chemistry,Français,39.0
,,181,"['field', 'language']",,Chemistry,Français,48.0
,,34,"['field', 'language']",,Chemistry,Français,56.0
,,29,"['field', 'language']",,Chemistry,Français,70.0
,,23,"['field', 'language']",,Chemistry,Français,71.0
,,20,"['field', 'language']",,Chemistry,Français,75.0
,,29,"['field', 'language']",,Chemistry,Français,78.0
,,54,"['field', 'language']",,Chemistry,Français,83.0
,,139,"['field', 'language']",,Chemistry,Français,84.0
,,82,"['field', 'language']",,Chemistry,Français,89.0
,,86,"['field', 'language']",,Chemistry,Français,90.0
,,68,"['field', 'language']",,Chemistry,Français,96.0
,,102,"['field', 'language']",,Chemistry,Français,99.0
,,216,"['field', 'language']",,Chemistry,Français,102.0
,,109,"['field', 'language']",,Chemistry,Français,106.0
,,221,"['field', 'language']",,Chemistry,Français,109.0
,,41,"['field', 'language']",,Chemistry,Français,111.0
,,25,"['field', 'language']",,Chemistry,Français,112.0
,,32,"['field', 'language']",,Chemistry,Français,125.0
,,112,"['field', 'language']",,Chemistry,Français,126.0
,,112,"['field', 'language']",,Chemistry,Français,128.0
,,35,"['field', 'language']",,Chemistry,Français,129.0
,,62,"['field', 'language']",,Chemistry,Français,130.0
,,25,"['field', 'language']",,Chemistry,Français,136.0
,,115,"['field', 'language']",,Chemistry,Français,138.0
,,75,"['field', 'language']",,Chemistry,Français,148.0
,,213,"['field', 'language']",,Chemistry,Français,154.0
,,76,"['field', 'language']",,Chemistry,Français,163.0
,,58,"['field', 'language']",,Chemistry,Français,170.0
,,38,"['field', 'language']",,Chemistry,Français,172.0
,,31,"['field', 'language']",,Chemistry,Français,173.0
,,16,"['field', 'language']",,Chemistry,Français,182.0
,,33,"['field', 'language']",,Chemistry,Français,183.0
,,43,"['field', 'language']",,Chemistry,Français,188.0
,,59,"['field', 'language']",,Chemistry,Français,197.0
,,23,"['field', 'language']",,Chemistry,Français,206.0
,,15,"['field', 'language']",,Chemistry,Français,210.0
,,120,"['field', 'language']",,Chemistry,Français,213.0
,,18,"['field', 'language']",,Chemistry,Français,215.0
,,208,"['field', 'language']",,Chemistry,Français,216.0
,,18,"['field', 'language']",,Chemistry,Français,220.0
,,120,"['field', 'language']",,Chemistry,Français,221.0
,,128,"['field', 'language']",,Chemistry,Français,222.0
,,36,"['field', 'language']",,Chemistry,Français,229.0
,,35,"['field', 'language']",,Chemistry,Français,234.0
,,70,"['field', 'language']",,Chemistry,Français,236.0
,,45,"['field', 'language']",,Chemistry,Français,240.0
,,25,"['field', 'language']",,Chemistry,Français,243.0
,,139,"['field', 'language']",,"Chemistry, Textiles",Deutsch,1.0
,,60,"['field', 'language']",,"Chemistry, Textiles",Deutsch,3.0
,,74,"['field', 'language']",,"Chemistry, Textiles",Deutsch,6.0
,,56,"['field', 'language']",,"Chemistry, Textiles",Deutsch,8.0
,,32,"['field', 'language']",,"Chemistry, Textiles",Deutsch,15.0
,,70,"['field', 'language']",,"Chemistry, Textiles",Deutsch,18.0
,,153,"['field', 'language']",,"Chemistry, Textiles",Deutsch,19.0
,,69,"['field', 'language']",,"Chemistry, Textiles",Deutsch,22.0
,,135,"['field', 'language']",,"Chemistry, Textiles",Deutsch,26.0
,,132,"['field', 'language']",,"Chemistry, Textiles",Deutsch,33.0
,,53,"['field', 'language']",,"Chemistry, Textiles",Deutsch,35.0
,,126,"['field', 'language']",,"Chemistry, Textiles",Deutsch,37.0
,,151,"['field', 'language']",,"Chemistry, Textiles",Deutsch,38.0
,,104,"['field', 'language']",,"Chemistry, Textiles",Deutsch,41.0
,,130,"['field', 'language']",,"Chemistry, Textiles",Deutsch,61.0
,,27,"['field', 'language']",,"Chemistry, Textiles",Deutsch,62.0
,,185,"['field', 'language']",,"Chemistry, Textiles",Deutsch,65.0
,,15,"['field', 'language']",,"Chemistry, Textiles",Deutsch,66.0
,,67,"['field', 'language']",,"Chemistry, Textiles",Deutsch,69.0
,,59,"['field', 'language']",,"Chemistry, Textiles",Deutsch,74.0
,,79,"['field', 'language']",,"Chemistry, Textiles",Deutsch,76.0
,,50,"['field', 'language']",,"Chemistry, Textiles",Deutsch,80.0
,,108,"['field', 'language']",,"Chemistry, Textiles",Deutsch,101.0
,,34,"['field', 'language']",,"Chemistry, Textiles",Deutsch,108.0
,,35,"['field', 'language']",,"Chemistry, Textiles",Deutsch,120.0
,,34,"['field', 'language']",,"Chemistry, Textiles",Deutsch,127.0
,,128,"['field', 'language']",,"Chemistry, Textiles",Deutsch,137.0
,,39,"['field', 'language']",,"Chemistry, Textiles",Deutsch,145.0
,,121,"['field', 'language']",,"Chemistry, Textiles",Deutsch,147.0
,,39,"['field', 'language']",,"Chemistry, Textiles",Deutsch,150.0
,,21,"['field', 'language']",,"Chemistry, Textiles",Deutsch,151.0
,,50,"['field', 'language']",,"Chemistry, Textiles",Deutsch,152.0
,,52,"['field', 'language']",,"Chemistry, Textiles",Deutsch,158.0
,,40,"['field', 'language']",,"Chemistry, Textiles",Deutsch,165.0
,,420,"['field', 'language']",,"Chemistry, Textiles",Deutsch,166.0
,,43,"['field', 'language']",,"Chemistry, Textiles",Deutsch,176.0
,,136,"['field', 'language']",,"Chemistry, Textiles",Deutsch,178.0
,,27,"['field', 'language']",,"Chemistry, Textiles",Deutsch,190.0
,,138,"['field', 'language']",,"Chemistry, Textiles",Deutsch,192.0
,,58,"['field', 'language']",,"Chemistry, Textiles",Deutsch,200.0
,,145,"['field', 'language']",,"Chemistry, Textiles",Deutsch,201.0
,,156,"['field', 'language']",,"Chemistry, Textiles",Deutsch,204.0
,,57,"['field', 'language']",,"Chemistry, Textiles",Deutsch,207.0
,,608,"['field', 'language']",,"Chemistry, Textiles",Deutsch,212.0
,,14,"['field', 'language']",,"Chemistry, Textiles",Deutsch,214.0
,,32,"['field', 'language']",,"Chemistry, Textiles",Deutsch,218.0
,,14,"['field', 'language']",,"Chemistry, Textiles",Deutsch,225.0
,,20,"['field', 'language']",,"Chemistry, Textiles",Deutsch,226.0
,,39,"['field', 'language']",,"Chemistry, Textiles",Deutsch,238.0
,,63,"['field', 'language']",,"Chemistry, Textiles",Deutsch,239.0
,,60,"['field', 'language']",,"Chemistry, Textiles",Deutsch,247.0
,,127,"['field', 'language']",,"Chemistry, Textiles",Deutsch,248.0
,,145,"['field', 'language']",,Pharma Chemistry,Deutsch,34.0
,,30,"['field', 'language']",,Pharma Chemistry,Deutsch,45.0
,,51,"['field', 'language']",,Pharma Chemistry,Deutsch,82.0
,,21,"['field', 'language']",,Pharma Chemistry,Deutsch,87.0
,,22,"['field', 'language']",,Pharma Chemistry,Deutsch,91.0
,,54,"['field', 'language']",,Pharma Chemistry,Deutsch,93.0
,,142,"['field', 'language']",,Pharma Chemistry,Deutsch,97.0
,,34,"['field', 'language']",,Pharma Chemistry,Deutsch,110.0
,,173,"['field', 'language']",,Pharma Chemistry,Deutsch,124.0
,,72,"['field', 'language']",,Pharma Chemistry,Deutsch,156.0
,,37,"['field', 'language']",,Pharma Chemistry,Deutsch,193.0
,,16,"['field', 'language']",,Pharma Chemistry,Deutsch,233.0
